time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2025-04-01 06:41:13.014 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32686813184,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,73766352,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 06:42:13.030 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32687292416,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,73766352,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 06:43:13.047 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32676827136,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,73766352,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 06:44:13.065 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32683405312,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,74814928,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 06:45:13.082 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32683102208,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,74814928,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 06:46:13.100 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32682663936,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,74814928,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 06:47:13.117 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32689819648,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,74814928,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 06:48:13.132 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32689082368,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,75863504,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 06:49:13.148 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32688959488,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,75863504,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 06:50:13.164 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32688779264,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,75863504,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 06:51:13.180 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32687562752,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,75863504,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 06:52:13.198 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32694689792,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,75863504,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 06:53:13.214 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32693923840,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,75863504,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 06:54:13.230 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32693530624,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,75863504,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 06:55:13.244 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32691630080,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,76912080,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 06:56:13.258 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32691572736,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,76912080,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 06:57:13.271 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32691523584,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,76912080,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 06:58:13.285 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32690442240,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,77960656, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 06:59:13.299 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32694419456,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,77960656,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:00:13.315 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32694169600,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,77960656,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:01:13.330 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32693030912,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,77960656,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:02:13.345 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32692899840,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,77960656,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:03:13.361 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32692645888,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,77960656,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:04:13.379 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32692445184,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,77960656,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:05:13.396 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32692318208,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,79009232,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:06:13.413 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32691974144,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,79009232,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:07:13.429 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32690778112,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,79009232,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:08:13.440 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32689401856,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,79009232,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:09:13.458 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32689336320,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,80057808,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:15:48.354 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32688259072,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,80057808,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:16:48.365 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32686379008,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,80057808,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:17:48.381 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32686370816,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,80057808,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:18:48.398 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32686338048,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,80057808,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:19:48.414 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32686379008,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,80057808,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:20:48.431 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32683171840,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,80057808,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:21:48.448 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32682119168,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,81106384,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:22:48.464 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32682070016,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,81106384,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:23:48.481 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32681738240,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,81106384,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:24:48.498 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32695119872,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,82154960,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:25:48.516 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32695275520,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,82154960,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:26:48.528 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32695189504,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,82154960,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 07:27:48.543 UTC, ,125,3160389,1184,14424,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2608,2, ,1684, , , , ,2653,32695144448,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2653, ,1743373297877, , , , ,3145728,2608, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,82154960,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
